root,tail,path,prob 
CTIKG#AttackPattern,CTIKG#targets,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Weakness']",2.6791838134430725e-06
CTIKG#AttackPattern,CTIKG#AttackPattern,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern']",5.168178652475063e-10
CTIKG#AttackPattern,CTIKG#revoked-by,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ['CTIKG#revoked-by', 1.0], 'CTIKG#AttackPattern']",2.6791838134430725e-06
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData']",1.1077200472554576e-14
CTIKG#AttackPattern,CTIKG#subtechnique-of,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",5.168178652475063e-10
CTIKG#AttackPattern,CTIKG#AttackPattern,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 2.143347050754458e-05), 'CTIKG#AttackPattern']",2.374228496346574e-19
CTIKG#AttackPattern,CTIKG#indicates,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ['CTIKG#indicates', 1.0], 'CTIKG#AttackPattern']",1.1077200472554576e-14
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 2.143347050754458e-05), 'CTIKG#AttackPattern', ('CTIKG#affects', 2.3814967230605087e-06), 'CTIKG#ObservedData']",5.654217383846245e-25
CTIKG#AttackPattern,CTIKG#affects,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 2.143347050754458e-05), 'CTIKG#AttackPattern', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",2.374228496346574e-19
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 2.143347050754458e-05), 'CTIKG#AttackPattern', ('CTIKG#requires', 2.3814967230605087e-06), 'CTIKG#ObservedData']",5.654217383846245e-25
CTIKG#AttackPattern,CTIKG#requires,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 0.00019290123456790122), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 2.143347050754458e-05), 'CTIKG#ObservedData', ('CTIKG#indicates', 2.143347050754458e-05), 'CTIKG#AttackPattern', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",2.374228496346574e-19
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#affects', 2.143347050754458e-05), 'CTIKG#ObservedData']",3.30763433758404e-08
CTIKG#AttackPattern,CTIKG#affects,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#requires', 2.143347050754458e-05), 'CTIKG#ObservedData']",3.30763433758404e-08
CTIKG#AttackPattern,CTIKG#requires,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#subtechnique-of', 0.00019290123456790122), 'CTIKG#ObservedData']",2.976870903825636e-07
CTIKG#AttackPattern,CTIKG#subtechnique-of,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#affects', 0.00019290123456790122), 'CTIKG#ObservedData']",2.976870903825636e-07
CTIKG#AttackPattern,CTIKG#affects,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#affects', 1.0], 'CTIKG#ObservedData']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#ObservedData,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#requires', 0.00019290123456790122), 'CTIKG#ObservedData']",2.976870903825636e-07
CTIKG#AttackPattern,CTIKG#requires,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#requires', 1.0], 'CTIKG#ObservedData']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#Tool,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#downloads', 0.001736111111111111), 'CTIKG#Tool']",2.6791838134430725e-06
CTIKG#AttackPattern,CTIKG#downloads,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#downloads', 1.0], 'CTIKG#Tool']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#Tool,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('CTIKG#uses', 0.001736111111111111), 'CTIKG#Tool']",2.6791838134430725e-06
CTIKG#AttackPattern,CTIKG#uses,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#Tool,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ('owl#intersectionOf', 0.001736111111111111), 'CTIKG#Tool']",2.6791838134430725e-06
CTIKG#AttackPattern,owl#intersectionOf,"['CTIKG#AttackPattern', ('CTIKG#uses', 0.1111111111111111), 'CTIKG#Malware', ('CTIKG#variant-of', 0.013888888888888888), 'CTIKG#Malware', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",0.0015432098765432098
CTIKG#AttackPattern,CTIKG#Software,['CTIKG#Software'],0.013888888888888888
CTIKG#AttackPattern,CTIKG#AttackPattern,['CTIKG#AttackPattern'],0.013888888888888888
CTIKG#AttackPattern,CTIKG#Tool,['CTIKG#Tool'],0.013888888888888888
CTIKG#AttackPattern,CTIKG#Tool,['CTIKG#Tool'],0.013888888888888888
CTIKG#AttackPattern,CTIKG#Tool,['CTIKG#Tool'],0.013888888888888888
CTIKG#AttackPattern,CTIKG#Weakness,['CTIKG#Weakness'],0.1111111111111111
CTIKG#AttackPattern,CTIKG#AttackPattern,['CTIKG#AttackPattern'],0.1111111111111111
CTIKG#AttackPattern,CTIKG#ObservedData,['CTIKG#ObservedData'],0.1111111111111111
CTIKG#AttackPattern,CTIKG#ObservedData,['CTIKG#ObservedData'],0.1111111111111111
CTIKG#AttackPattern,CTIKG#ObservedData,['CTIKG#ObservedData'],0.1111111111111111
CTIKG#IntrusionSet,CTIKG#IntrusionSet,['CTIKG#IntrusionSet'],1
CTIKG#IntrusionSet,CTIKG#Vulnerability,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability']",0.2
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",1.0
CTIKG#IntrusionSet,CTIKG#ApplicablePlatforms,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms']",0.020000000000000004
CTIKG#IntrusionSet,CTIKG#based-on,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",0.2
CTIKG#IntrusionSet,CTIKG#Vulnerability,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability']",0.0010000000000000002
CTIKG#IntrusionSet,CTIKG#has,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ['CTIKG#has', 1.0], 'CTIKG#Vulnerability']",0.020000000000000004
CTIKG#IntrusionSet,CTIKG#Weakness,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.025), 'CTIKG#Weakness']",2.5000000000000008e-05
CTIKG#IntrusionSet,CTIKG#derived-from,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ['CTIKG#derived-from', 1.0], 'CTIKG#Weakness']",0.0010000000000000002
CTIKG#IntrusionSet,CTIKG#ApplicablePlatforms,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.025), 'CTIKG#Weakness', ('CTIKG#based-on', 0.025), 'CTIKG#ApplicablePlatforms']",6.250000000000003e-07
CTIKG#IntrusionSet,CTIKG#based-on,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.025), 'CTIKG#Weakness', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",2.5000000000000008e-05
CTIKG#IntrusionSet,CTIKG#Weakness,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.025), 'CTIKG#Weakness', ('CTIKG#based-on', 0.025), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.0125), 'CTIKG#Weakness']",7.812500000000003e-09
CTIKG#IntrusionSet,CTIKG#has,"['CTIKG#IntrusionSet', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability', ('CTIKG#based-on', 0.1), 'CTIKG#ApplicablePlatforms', ('CTIKG#has', 0.05), 'CTIKG#Vulnerability', ('CTIKG#derived-from', 0.025), 'CTIKG#Weakness', ('CTIKG#based-on', 0.025), 'CTIKG#ApplicablePlatforms', ['CTIKG#has', 1.0], 'CTIKG#Weakness']",6.250000000000003e-07
CTIKG#IntrusionSet,CTIKG#Weakness,"['CTIKG#IntrusionSet', ('CTIKG#has', 0.05), 'CTIKG#Weakness']",0.05
CTIKG#IntrusionSet,CTIKG#has,"['CTIKG#IntrusionSet', ['CTIKG#has', 1.0], 'CTIKG#Weakness']",1.0
CTIKG#IntrusionSet,CTIKG#Weakness,"['CTIKG#IntrusionSet', ('CTIKG#derived-from', 0.1), 'CTIKG#Weakness']",0.1
CTIKG#IntrusionSet,CTIKG#derived-from,"['CTIKG#IntrusionSet', ['CTIKG#derived-from', 1.0], 'CTIKG#Weakness']",1.0
CTIKG#IntrusionSet,CTIKG#Tool,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#Tool']",0.2
CTIKG#IntrusionSet,CTIKG#uses,"['CTIKG#IntrusionSet', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",1.0
CTIKG#IntrusionSet,CTIKG#Vulnerability,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#Tool', ('CTIKG#targets', 0.2), 'CTIKG#Vulnerability']",0.04000000000000001
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#Tool', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",0.2
CTIKG#IntrusionSet,CTIKG#AttackPattern,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern']",0.2
CTIKG#IntrusionSet,CTIKG#uses,"['CTIKG#IntrusionSet', ['CTIKG#uses', 1.0], 'CTIKG#AttackPattern']",1.0
CTIKG#IntrusionSet,CTIKG#Vulnerability,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.022222222222222223), 'CTIKG#Vulnerability']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",0.2
CTIKG#IntrusionSet,CTIKG#Tool,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Tool']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#uses,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ['CTIKG#uses', 1.0], 'CTIKG#Tool']",0.2
CTIKG#IntrusionSet,CTIKG#Software,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.022222222222222223), 'CTIKG#Software']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Software']",0.2
CTIKG#IntrusionSet,CTIKG#Tool,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.022222222222222223), 'CTIKG#Software', ('owl#intersectionOf', 0.022222222222222223), 'CTIKG#Tool']",9.876543209876544e-05
CTIKG#IntrusionSet,owl#intersectionOf,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#targets', 0.022222222222222223), 'CTIKG#Software', ['owl#intersectionOf', 1.0], 'CTIKG#Tool']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#Malware,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#uses,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ['CTIKG#uses', 1.0], 'CTIKG#Malware']",0.2
CTIKG#IntrusionSet,CTIKG#Vulnerability,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#targets', 0.002777777777777778), 'CTIKG#Vulnerability']",1.234567901234568e-05
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ['CTIKG#targets', 1.0], 'CTIKG#Vulnerability']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#ApplicablePlatforms,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#based-on', 0.002777777777777778), 'CTIKG#ApplicablePlatforms']",1.234567901234568e-05
CTIKG#IntrusionSet,CTIKG#based-on,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ['CTIKG#based-on', 1.0], 'CTIKG#ApplicablePlatforms']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#Malware,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware']",1.234567901234568e-05
CTIKG#IntrusionSet,CTIKG#variant-of,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ['CTIKG#variant-of', 1.0], 'CTIKG#Malware']",0.0044444444444444444
CTIKG#IntrusionSet,CTIKG#Software,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('owl#disjointWith', 0.00034722222222222224), 'CTIKG#Software']",4.286694101508917e-09
CTIKG#IntrusionSet,owl#disjointWith,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ['owl#disjointWith', 1.0], 'CTIKG#Software']",1.234567901234568e-05
CTIKG#IntrusionSet,CTIKG#AttackPattern,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern']",4.286694101508917e-09
CTIKG#IntrusionSet,CTIKG#uses,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ['CTIKG#uses', 1.0], 'CTIKG#AttackPattern']",1.234567901234568e-05
CTIKG#IntrusionSet,CTIKG#Weakness,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#targets', 3.8580246913580246e-05), 'CTIKG#Weakness']",1.6538171687920206e-13
CTIKG#IntrusionSet,CTIKG#targets,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ['CTIKG#targets', 1.0], 'CTIKG#Weakness']",4.286694101508917e-09
CTIKG#IntrusionSet,CTIKG#AttackPattern,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern']",1.6538171687920206e-13
CTIKG#IntrusionSet,CTIKG#revoked-by,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ['CTIKG#revoked-by', 1.0], 'CTIKG#AttackPattern']",4.286694101508917e-09
CTIKG#IntrusionSet,CTIKG#ObservedData,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 4.2866941015089165e-06), 'CTIKG#ObservedData']",7.089408302434931e-19
CTIKG#IntrusionSet,CTIKG#subtechnique-of,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ['CTIKG#subtechnique-of', 1.0], 'CTIKG#ObservedData']",1.6538171687920206e-13
CTIKG#IntrusionSet,CTIKG#AttackPattern,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 4.2866941015089165e-06), 'CTIKG#ObservedData', ('CTIKG#indicates', 4.2866941015089165e-06), 'CTIKG#AttackPattern']",3.039012475323616e-24
CTIKG#IntrusionSet,CTIKG#indicates,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 4.2866941015089165e-06), 'CTIKG#ObservedData', ['CTIKG#indicates', 1.0], 'CTIKG#AttackPattern']",7.089408302434931e-19
CTIKG#IntrusionSet,CTIKG#ObservedData,"['CTIKG#IntrusionSet', ('CTIKG#uses', 0.2), 'CTIKG#AttackPattern', ('CTIKG#uses', 0.022222222222222223), 'CTIKG#Malware', ('CTIKG#variant-of', 0.002777777777777778), 'CTIKG#Malware', ('CTIKG#uses', 0.00034722222222222224), 'CTIKG#AttackPattern', ('CTIKG#revoked-by', 3.8580246913580246e-05), 'CTIKG#AttackPattern', ('CTIKG#subtechnique-of', 4.2866941015089165e-06), 'CTIKG#ObservedData', ('CTIKG#indicates', 4.2866941015089165e-06), 'CTIKG#AttackPattern', ('CTIKG#affects', 4.7629934461210185e-07), 'CTIKG#ObservedData']",1.4474796502646397e-30
